ID,classe_real,score_EfficientNet-B0_logmel,peso_EfficientNet-B0_logmel,score_EfficientNet-B0_stft,peso_EfficientNet-B0_stft,score_ResNet-18v2_cqt,peso_ResNet-18v2_cqt,score_ResNet-18v2_stft,peso_ResNet-18v2_stft,score_final,decisao_final
PA_E_0000201,spoof,9.905719757080078,0.275,14.060988426208496,0.3,1.0,0.223,1.0,0.201,7.36636946105957,spoof
PA_E_0000202,spoof,1.7047700881958008,0.275,9.855088233947754,0.3,0.9999998807907104,0.223,0.9999991655349731,0.201,3.849338050127029,spoof
PA_E_0000203,spoof,15.257071495056152,0.275,14.587987899780273,0.3,1.0,0.223,1.0,0.201,8.996091031074526,spoof
PA_E_0000204,spoof,6.411115646362305,0.275,17.32354164123535,0.3,0.9999990463256836,0.223,1.0,0.201,7.384119082450866,spoof
PA_E_0000205,spoof,14.239121437072754,0.275,14.998896598815918,0.3,1.0,0.223,1.0,0.201,8.839427374839785,spoof
PA_E_0000206,bonafide,-6.269143104553223,0.275,-6.237018585205078,0.3,0.0014121916610747576,0.223,2.3862969101173803e-05,0.201,-3.5948002141164506,bonafide
PA_E_0000207,spoof,12.388517379760742,0.275,16.256282806396484,0.3,1.0,0.223,1.0,0.201,8.70772712135315,spoof
PA_E_0000208,bonafide,-4.1395769119262695,0.275,-3.9300942420959473,0.3,1.124945026020896e-09,0.223,0.00016470761329401284,0.201,-2.3173788169273735,bonafide
PA_E_0000209,spoof,6.239164352416992,0.275,5.108417510986328,0.3,1.0,0.223,0.9999998807907104,0.201,3.6722954262495042,spoof
PA_E_0000210,spoof,15.235968589782715,0.275,21.10641860961914,0.3,1.0,0.223,1.0,0.201,10.945816945075991,spoof
PA_E_0000211,spoof,10.86294937133789,0.275,7.549439430236816,0.3,1.0,0.223,1.0,0.201,5.676142906188964,spoof
PA_E_0000212,spoof,13.189665794372559,0.275,17.443866729736328,0.3,1.0,0.223,1.0,0.201,9.284318112373354,spoof
PA_E_0000213,spoof,9.67648696899414,0.275,15.433046340942383,0.3,1.0,0.223,1.0,0.201,7.714947818756103,spoof
PA_E_0000214,bonafide,-4.878058433532715,0.275,-4.0493059158325195,0.3,0.011713824234902859,0.223,0.00021749608276877552,0.201,-2.5536019444542326,bonafide
PA_E_0000215,bonafide,-6.633795738220215,0.275,-6.383063793182373,0.3,4.103947867406532e-05,0.223,3.2056093459686963e-06,0.201,-3.7392031698340484,bonafide
PA_E_0000216,spoof,8.21145248413086,0.275,16.21337127685547,0.3,0.9999796152114868,0.223,1.0,0.201,7.546156270384788,spoof
PA_E_0000217,spoof,15.052132606506348,0.275,20.215295791625977,0.3,1.0,0.223,1.0,0.201,10.62792520427704,spoof
PA_E_0000218,spoof,15.04637622833252,0.275,23.682287216186523,0.3,0.9999942779541016,0.223,1.0,0.201,11.666438351631164,spoof
PA_E_0000219,spoof,14.968904495239258,0.275,17.868276596069336,0.3,1.0,0.223,1.0,0.201,9.900931715011598,spoof
PA_E_0000220,spoof,9.715584754943848,0.275,11.553685188293457,0.3,0.9999998807907104,0.223,0.9999992847442627,0.201,6.56189119374752,spoof
PA_E_0000221,spoof,14.853437423706055,0.275,16.495281219482422,0.3,1.0,0.223,1.0,0.201,9.457279657363893,spoof
PA_E_0000222,spoof,17.15750503540039,0.275,20.201778411865234,0.3,1.0,0.223,1.0,0.201,11.202847408294678,spoof
PA_E_0000223,spoof,17.22812843322754,0.275,25.066926956176758,0.3,1.0,0.223,1.0,0.201,12.681813405990601,spoof
PA_E_0000224,bonafide,-7.093531608581543,0.275,-6.3922438621521,0.3,4.327990609453991e-06,0.223,9.481002649636139e-08,0.201,-3.868393366806833,bonafide
PA_E_0000225,spoof,15.281853675842285,0.275,17.50969696044922,0.3,1.0,0.223,1.0,0.201,9.879418848991394,spoof
PA_E_0000226,spoof,14.303141593933105,0.275,8.85806655883789,0.3,1.0,0.223,1.0,0.201,7.014783905982971,spoof
PA_E_0000227,spoof,17.008607864379883,0.275,18.406768798828125,0.3,1.0,0.223,1.0,0.201,10.623397802352907,spoof
PA_E_0000228,bonafide,-6.902449131011963,0.275,-6.870791435241699,0.3,9.596842431847108e-08,0.223,4.604009973263601e-08,0.201,-3.959410910945781,bonafide
PA_E_0000229,spoof,2.3051035404205322,0.275,3.6646199226379395,0.3,0.9999637603759766,0.223,0.9999949932098389,0.201,2.1572803626060484,spoof
PA_E_0000230,spoof,10.106850624084473,0.275,20.182985305786133,0.3,1.0,0.223,1.0,0.201,9.258279513359073,spoof
PA_E_0000231,spoof,14.521199226379395,0.275,18.40468406677246,0.3,1.0,0.223,1.0,0.201,9.938735007286073,spoof
PA_E_0000232,spoof,10.44132137298584,0.275,18.317949295043945,0.3,0.999998927116394,0.223,1.0,0.201,8.790747926831246,spoof
PA_E_0000233,bonafide,-6.941608428955078,0.275,-7.101643085479736,0.3,6.465299975388916e-06,0.223,7.072907010297058e-06,0.201,-4.039432380190363,bonafide
PA_E_0000234,spoof,13.307785987854004,0.275,16.692663192749023,0.3,1.0,0.223,1.0,0.201,9.09144010448456,spoof
PA_E_0000235,spoof,12.106221199035645,0.275,15.465377807617188,0.3,1.0,0.223,1.0,0.201,8.39282417201996,spoof
PA_E_0000236,spoof,11.613221168518066,0.275,11.908681869506836,0.3,1.0,0.223,1.0,0.201,7.190240382194519,spoof
PA_E_0000238,spoof,12.20202350616455,0.275,8.184195518493652,0.3,1.0,0.223,1.0,0.201,6.234815119743347,spoof
PA_E_0000239,bonafide,-6.280645370483398,0.275,-6.231362342834473,0.3,0.0003294672933407128,0.223,0.0002678745368029922,0.201,-3.5964588657449643,bonafide
PA_E_0000240,spoof,17.525882720947266,0.275,17.984073638916016,0.3,0.9999997615814209,0.223,1.0,0.201,10.638839786767958,spoof
PA_E_0000241,spoof,17.37424659729004,0.275,24.534282684326172,0.3,1.0,0.223,1.0,0.201,12.562202619552613,spoof
PA_E_0000242,spoof,11.922038078308105,0.275,18.62125587463379,0.3,1.0,0.223,1.0,0.201,9.288937233924868,spoof
PA_E_0000243,spoof,2.858213424682617,0.275,15.407047271728516,0.3,0.999998927116394,0.223,1.0,0.201,5.8321226340532295,spoof
PA_E_0000244,spoof,11.6448974609375,0.275,16.02712631225586,0.3,1.0,0.223,1.0,0.201,8.434484695434572,spoof
PA_E_0000245,spoof,15.323525428771973,0.275,17.570556640625,0.3,1.0,0.223,1.0,0.201,9.909136485099795,spoof
PA_E_0000246,spoof,12.965742111206055,0.275,24.990209579467773,0.3,1.0,0.223,1.0,0.201,11.486641954421998,spoof
PA_E_0000247,spoof,11.203603744506836,0.275,13.551258087158203,0.3,1.0,0.223,1.0,0.201,7.570368455886841,spoof
PA_E_0000248,spoof,15.105682373046875,0.275,20.82292366027832,0.3,1.0,0.223,1.0,0.201,10.824939750671389,spoof
PA_E_0000249,bonafide,-6.018589973449707,0.275,-3.1060659885406494,0.3,0.0604875385761261,0.223,0.2839653193950653,0.201,-2.51636628895998,bonafide
PA_E_0000250,spoof,12.299287796020508,0.275,20.28426170349121,0.3,1.0,0.223,1.0,0.201,9.891582654953003,spoof
PA_E_0000251,spoof,13.08057689666748,0.275,15.464366912841797,0.3,1.0,0.223,1.0,0.201,8.660468720436098,spoof
PA_E_0000252,bonafide,-6.982934474945068,0.275,-6.536593437194824,0.3,4.687472028308548e-05,0.223,6.7595933614938986e-06,0.201,-3.8812732000274526,bonafide
PA_E_0000253,spoof,11.918766021728516,0.275,13.726529121398926,0.3,0.9999998807907104,0.223,1.0,0.201,7.819619365811348,spoof
PA_E_0000254,spoof,11.499611854553223,0.275,14.672422409057617,0.3,1.0,0.223,1.0,0.201,7.988119982719422,spoof
PA_E_0000255,spoof,9.248239517211914,0.275,8.443946838378906,0.3,0.9999959468841553,0.223,0.9999996423721313,0.201,5.500448943018913,spoof
PA_E_0000256,spoof,9.844755172729492,0.275,14.478788375854492,0.3,1.0,0.223,1.0,0.201,7.474944185256957,spoof
PA_E_0000257,spoof,12.464258193969727,0.275,12.291419982910156,0.3,1.0,0.223,1.0,0.201,7.539096998214721,spoof
PA_E_0000258,spoof,14.93062686920166,0.275,18.52882194519043,0.3,1.0,0.223,1.0,0.201,10.088568972587586,spoof
PA_E_0000259,spoof,10.824637413024902,0.275,15.816692352294922,0.3,1.0,0.223,1.0,0.201,8.145782994270325,spoof
PA_E_0000260,spoof,12.132795333862305,0.275,12.218231201171875,0.3,1.0,0.223,1.0,0.201,7.425988077163696,spoof
PA_E_0000261,spoof,7.854758262634277,0.275,7.915760517120361,0.3,0.7695277333259583,0.223,1.0,0.201,4.9073913618922225,spoof
PA_E_0000262,spoof,11.233023643493652,0.275,12.128193855285645,0.3,1.0,0.223,1.0,0.201,7.151539658546447,spoof
PA_E_0000263,spoof,16.091121673583984,0.275,22.09019660949707,0.3,1.0,0.223,1.0,0.201,11.47611744308472,spoof
PA_E_0000264,spoof,15.304048538208008,0.275,11.468287467956543,0.3,1.0,0.223,1.0,0.201,8.073099588394165,spoof
PA_E_0000265,bonafide,-4.5434746742248535,0.275,-5.549785614013672,0.3,0.3139650225639343,0.223,0.005062171258032322,0.201,-2.8433595231613142,bonafide
PA_E_0000266,spoof,10.846208572387695,0.275,11.578636169433594,0.3,1.0,0.223,1.0,0.201,6.8802982082366935,spoof
PA_E_0000267,spoof,9.62324047088623,0.275,9.676112174987793,0.3,1.0,0.223,1.0,0.201,5.973224781990051,spoof
PA_E_0000268,spoof,11.476421356201172,0.275,15.64074420928955,0.3,1.0,0.223,1.0,0.201,8.27223913574219,spoof
PA_E_0000269,spoof,13.430537223815918,0.275,18.627416610717773,0.3,1.0,0.223,1.0,0.201,9.70562271976471,spoof
PA_E_0000271,bonafide,-6.916835308074951,0.275,-4.7543206214904785,0.3,1.9071934787007194e-07,0.223,1.003254328679759e-05,0.201,-3.32842383709614,bonafide
PA_E_0000272,bonafide,-7.523500442504883,0.275,-7.429208755493164,0.3,5.456902727019042e-06,0.223,1.7190095036312414e-07,0.201,-4.297723996895393,bonafide
PA_E_0000273,spoof,17.824153900146484,0.275,20.073945999145508,0.3,1.0,0.223,1.0,0.201,11.347826122283935,spoof
PA_E_0000274,spoof,1.5172309875488281,0.275,-1.2402774095535278,0.3,0.9999974966049194,0.223,0.0038859527558088303,0.201,0.26893581695668406,bonafide
PA_E_0000275,spoof,13.792956352233887,0.275,16.91144371032715,0.3,1.0,0.223,1.0,0.201,9.290496109962465,spoof
PA_E_0000276,bonafide,-7.491508960723877,0.275,-6.510084629058838,0.3,2.701658097237214e-08,0.223,1.5080872799444478e-06,0.201,-4.013190043766477,bonafide
PA_E_0000277,spoof,18.076475143432617,0.275,24.725120544433594,0.3,1.0,0.223,1.0,0.201,12.812566827774049,spoof
PA_E_0000278,spoof,9.8893404006958,0.275,8.73562240600586,0.3,0.9998106360435486,0.223,1.0,0.201,5.764213103830813,spoof
PA_E_0000279,spoof,12.795812606811523,0.275,13.045080184936523,0.3,1.0,0.223,1.0,0.201,7.856372522354126,spoof
PA_E_0000280,spoof,4.705103397369385,0.275,5.820857048034668,0.3,0.20823422074317932,0.223,0.9992363452911377,0.201,3.2874432853162294,spoof
PA_E_0000281,spoof,12.081063270568848,0.275,14.101639747619629,0.3,1.0,0.223,1.0,0.201,7.976784323692321,spoof
PA_E_0000282,spoof,12.956052780151367,0.275,18.711097717285156,0.3,1.0,0.223,1.0,0.201,9.600243829727175,spoof
PA_E_0000283,bonafide,-6.386806011199951,0.275,-4.482896327972412,0.3,0.00013459534966386855,0.223,0.00018905055185314268,0.201,-3.101172537547813,bonafide
PA_E_0000284,spoof,16.071107864379883,0.275,10.659097671508789,0.3,1.0,0.223,1.0,0.201,8.041283964157104,spoof
PA_E_0000285,spoof,19.89995574951172,0.275,20.99430274963379,0.3,1.0,0.223,1.0,0.201,12.19477865600586,spoof
PA_E_0000286,spoof,11.158297538757324,0.275,19.131690979003906,0.3,1.0,0.223,1.0,0.201,9.232039116859438,spoof
PA_E_0000287,spoof,10.091413497924805,0.275,13.462324142456055,0.3,1.0,0.223,1.0,0.201,7.237835954666137,spoof
PA_E_0000288,spoof,10.913372993469238,0.275,13.728955268859863,0.3,1.0,0.223,1.0,0.201,7.543864153861999,spoof
PA_E_0000289,spoof,11.952178001403809,0.275,10.628150939941406,0.3,1.0,0.223,1.0,0.201,6.899294232368469,spoof
PA_E_0000290,spoof,19.33953285217285,0.275,25.724348068237305,0.3,1.0,0.223,1.0,0.201,13.459675954818726,spoof
PA_E_0000291,spoof,12.495648384094238,0.275,13.622406005859375,0.3,1.0,0.223,1.0,0.201,7.947025107383727,spoof
PA_E_0000292,spoof,13.208613395690918,0.275,16.772619247436523,0.3,1.0,0.223,1.0,0.201,9.088154458045961,spoof
PA_E_0000293,spoof,3.5887763500213623,0.275,3.8339364528656006,0.3,0.9990135431289673,0.223,0.9999995231628418,0.201,2.560874356389046,spoof
PA_E_0000294,spoof,11.553084373474121,0.275,16.44170379638672,0.3,1.0,0.223,1.0,0.201,8.5336093416214,spoof
PA_E_0000295,spoof,18.215234756469727,0.275,19.798187255859375,0.3,1.0,0.223,1.0,0.201,11.372645734786989,spoof
PA_E_0000296,spoof,11.99712085723877,0.275,15.547582626342773,0.3,1.0,0.223,1.0,0.201,8.387483023643494,spoof
PA_E_0000297,bonafide,-6.7792439460754395,0.275,-5.565532207489014,0.3,1.4453412404691335e-05,0.223,7.049257533253694e-07,0.201,-3.5339483826164075,bonafide
PA_E_0000298,spoof,9.301002502441406,0.275,14.34830093383789,0.3,1.0,0.223,1.0,0.201,7.286265968322754,spoof
PA_E_0000299,spoof,14.378915786743164,0.275,19.236282348632812,0.3,1.0,0.223,1.0,0.201,10.149086545944217,spoof
PA_E_0000300,spoof,13.03139877319336,0.275,26.836536407470703,0.3,0.9999948740005493,0.223,1.0,0.201,12.05859444177151,spoof
PA_E_0000301,spoof,12.97456169128418,0.275,17.73013687133789,0.3,1.0,0.223,1.0,0.201,9.311045526504518,spoof
PA_E_0000302,spoof,12.876838684082031,0.275,16.01398468017578,0.3,1.0,0.223,1.0,0.201,8.769326042175294,spoof
PA_E_0000303,spoof,14.90641975402832,0.275,15.281195640563965,0.3,1.0,0.223,1.0,0.201,9.10762412452698,spoof
PA_E_0000304,spoof,11.179315567016602,0.275,17.410472869873047,0.3,1.0,0.223,1.0,0.201,8.72145364189148,spoof
PA_E_0000305,spoof,2.270895004272461,0.275,5.08624792098999,0.3,0.9989802241325378,0.223,0.9999899864196777,0.201,2.574141079723835,spoof
PA_E_0000306,spoof,15.791397094726562,0.275,24.13596534729004,0.3,1.0,0.223,1.0,0.201,12.007423805236817,spoof
PA_E_0000307,spoof,10.622632026672363,0.275,15.466424942016602,0.3,0.9999998807907104,0.223,0.9999998807907104,0.201,7.985151239395142,spoof
PA_E_0000308,bonafide,-6.742366790771484,0.275,-7.318072319030762,0.3,7.994033213165608e-11,0.223,8.192859723976653e-09,0.201,-4.049572561506795,bonafide
PA_E_0000309,spoof,10.510320663452148,0.275,7.464255332946777,0.3,1.0,0.223,1.0,0.201,5.553614782333374,spoof
PA_E_0000310,spoof,13.360177993774414,0.275,14.671802520751953,0.3,1.0,0.223,1.0,0.201,8.499589704513552,spoof
PA_E_0000311,spoof,10.764411926269531,0.275,17.78812026977539,0.3,1.0,0.223,1.0,0.201,8.72064936065674,spoof
PA_E_0000312,spoof,7.107089042663574,0.275,15.527036666870117,0.3,1.0,0.223,1.0,0.201,7.036560486793517,spoof
PA_E_0000313,spoof,13.610611915588379,0.275,19.338674545288086,0.3,1.0,0.223,1.0,0.201,9.968520640373232,spoof
PA_E_0000314,spoof,16.255084991455078,0.275,15.627839088439941,0.3,0.9989112615585327,0.223,1.0,0.201,9.582257310509682,spoof
PA_E_0000315,spoof,9.729839324951172,0.275,9.727330207824707,0.3,1.0,0.223,0.9998776912689209,0.201,6.017880292654038,spoof
PA_E_0000316,spoof,7.769811630249023,0.275,5.696592330932617,0.3,0.9999996423721313,0.223,0.9999991655349731,0.201,4.2696756501197815,spoof
PA_E_0000317,bonafide,-6.832608222961426,0.275,-5.630176067352295,0.3,1.3269007467897609e-05,0.223,0.04103124514222145,0.201,-3.559769842257829,bonafide
PA_E_0000318,bonafide,-6.93548583984375,0.275,-6.605932712554932,0.3,4.8297813918907195e-05,0.223,0.00021834883955307305,0.201,-3.8889837611942566,bonafide
PA_E_0000319,spoof,11.454483032226562,0.275,18.88506317138672,0.3,1.0,0.223,1.0,0.201,9.239501785278323,spoof
PA_E_0000320,spoof,11.437766075134277,0.275,10.871978759765625,0.3,1.0,0.223,1.0,0.201,6.830979298591613,spoof
PA_E_0000321,spoof,10.936481475830078,0.275,25.563276290893555,0.3,1.0,0.223,1.0,0.201,11.100515293121338,spoof
PA_E_0000322,spoof,11.775703430175781,0.275,17.55148696899414,0.3,1.0,0.223,1.0,0.201,8.927764533996584,spoof
PA_E_0000323,spoof,10.82613468170166,0.275,7.726801872253418,0.3,1.0,0.223,0.9999998807907104,0.201,5.719227575182915,spoof
PA_E_0000324,spoof,15.168535232543945,0.275,28.324941635131836,0.3,1.0,0.223,1.0,0.201,13.092829679489137,spoof
PA_E_0000325,spoof,4.546518325805664,0.275,6.681797504425049,0.3,0.9999974966049194,0.223,1.0,0.201,3.6788312326669694,spoof
PA_E_0000326,spoof,8.632568359375,0.275,12.97648811340332,0.3,0.9783686399459839,0.223,1.0,0.201,6.686078939557075,spoof
PA_E_0000327,spoof,14.627047538757324,0.275,21.03251838684082,0.3,1.0,0.223,1.0,0.201,10.756193589210513,spoof
PA_E_0000328,spoof,9.666799545288086,0.275,7.8044843673706055,0.3,1.0,0.223,1.0,0.201,5.423715185165404,spoof
PA_E_0000329,spoof,13.278302192687988,0.275,15.135746955871582,0.3,1.0,0.223,1.0,0.201,8.616257189750673,spoof
PA_E_0000330,spoof,14.453015327453613,0.275,17.106550216674805,0.3,1.0,0.223,1.0,0.201,9.530544280052187,spoof
PA_E_0000331,bonafide,-5.657150745391846,0.275,-0.5258532762527466,0.3,0.06263944506645203,0.223,0.004900180734694004,0.201,-1.6985189052810894,bonafide
PA_E_0000332,spoof,8.076614379882812,0.275,13.348206520080566,0.3,1.0,0.223,0.9996263980865479,0.201,6.64945581650734,spoof
PA_E_0000333,spoof,9.380349159240723,0.275,12.023153305053711,0.3,1.0,0.223,1.0,0.201,6.610542010307311,spoof
PA_E_0000334,spoof,13.160101890563965,0.275,17.018651962280273,0.3,1.0,0.223,1.0,0.201,9.148623608589174,spoof
PA_E_0000335,spoof,9.339225769042969,0.275,18.182302474975586,0.3,0.98908931016922,0.223,1.0,0.201,8.444544745147228,spoof
PA_E_0000336,bonafide,-7.318359375,0.275,-6.902056694030762,0.3,4.4992802372689766e-07,0.223,5.91018611828531e-09,0.201,-4.083165734812332,bonafide
PA_E_0000337,spoof,11.186882972717285,0.275,17.161640167236328,0.3,1.0,0.223,1.0,0.201,8.648884867668153,spoof
PA_E_0000338,spoof,13.301888465881348,0.275,14.56839370727539,0.3,1.0,0.223,1.0,0.201,8.45253744029999,spoof
PA_E_0000339,bonafide,-6.728982925415039,0.275,-7.1206560134887695,0.3,4.7780664380559987e-14,0.223,2.500550211337327e-09,0.201,-3.9866671080331457,bonafide
PA_E_0000340,spoof,16.41659164428711,0.275,13.071117401123047,0.3,1.0,0.223,1.0,0.201,8.859897922515872,spoof
PA_E_0000341,bonafide,-6.964409351348877,0.275,-6.716305732727051,0.3,2.2335455014399486e-06,0.223,5.6891966693228824e-08,0.201,-3.930103781923125,bonafide
PA_E_0000342,spoof,13.124350547790527,0.275,21.358243942260742,0.3,1.0,0.223,1.0,0.201,10.440669583320618,spoof
PA_E_0000343,spoof,13.845632553100586,0.275,21.500389099121094,0.3,1.0,0.223,1.0,0.201,10.681665681838991,spoof
PA_E_0000344,spoof,13.704455375671387,0.275,13.672849655151367,0.3,1.0,0.223,1.0,0.201,8.294580124855042,spoof
PA_E_0000345,spoof,11.979275703430176,0.275,28.29176139831543,0.3,1.0,0.223,1.0,0.201,12.205829237937929,spoof
PA_E_0000346,spoof,13.532661437988281,0.275,23.661766052246094,0.3,1.0,0.223,1.0,0.201,11.244011711120606,spoof
PA_E_0000347,spoof,11.166213989257812,0.275,12.450501441955566,0.3,0.9989063739776611,0.223,1.0,0.201,7.229615401029585,spoof
PA_E_0000348,spoof,5.147254467010498,0.275,15.631346702575684,0.3,0.9999966621398926,0.223,1.0,0.201,6.528898244857788,spoof
PA_E_0000349,bonafide,-5.749608516693115,0.275,-5.57064962387085,0.3,0.00013567438872996718,0.223,0.004168056882917881,0.201,-3.2514691944297085,bonafide
PA_E_0000351,spoof,12.51831340789795,0.275,20.71874237060547,0.3,1.0,0.223,1.0,0.201,10.082158898353578,spoof
PA_E_0000352,spoof,12.52922248840332,0.275,21.957286834716797,0.3,1.0,0.223,1.0,0.201,10.456722234725953,spoof
PA_E_0000353,spoof,12.087929725646973,0.275,21.83873176574707,0.3,1.0,0.223,1.0,0.201,10.29980020427704,spoof
PA_E_0000354,spoof,12.649091720581055,0.275,19.7438907623291,0.3,1.0,0.223,1.0,0.201,9.825667451858521,spoof
PA_E_0000355,spoof,11.951004981994629,0.275,12.531224250793457,0.3,1.0,0.223,1.0,0.201,7.469893645286559,spoof
PA_E_0000356,spoof,17.10205078125,0.275,19.530445098876953,0.3,1.0,0.223,1.0,0.201,10.986197494506838,spoof
PA_E_0000357,spoof,8.754607200622559,0.275,22.44684410095215,0.3,1.0,0.223,1.0,0.201,9.56557021045685,spoof
PA_E_0000358,spoof,8.129850387573242,0.275,10.881278038024902,0.3,0.9999998807907104,0.223,1.0,0.201,5.9240922414064405,spoof
PA_E_0000359,bonafide,-6.064541339874268,0.275,-5.982149600982666,0.3,1.4284522649177234e-06,0.223,9.574884529683914e-08,0.201,-3.4623934109698506,bonafide
PA_E_0000360,spoof,10.327818870544434,0.275,12.118400573730469,0.3,1.0,0.223,1.0,0.201,6.89967036151886,spoof
PA_E_0000361,spoof,19.245071411132812,0.275,26.771963119506836,0.3,1.0,0.223,1.0,0.201,13.747983573913576,spoof
PA_E_0000362,spoof,9.269968032836914,0.275,14.968420028686523,0.3,0.9999943971633911,0.223,1.0,0.201,7.463765968203544,spoof
PA_E_0000363,spoof,16.275714874267578,0.275,21.79511833190918,0.3,1.0,0.223,1.0,0.201,11.43835708999634,spoof
PA_E_0000364,spoof,13.601489067077637,0.275,13.733702659606934,0.3,1.0,0.223,1.0,0.201,8.284520291328432,spoof
PA_E_0000365,spoof,7.464209079742432,0.275,9.461127281188965,0.3,0.9999998807907104,0.223,1.0,0.201,5.314995654702186,spoof
PA_E_0000366,spoof,13.77365493774414,0.275,19.460235595703125,0.3,1.0,0.223,1.0,0.201,10.049825786590578,spoof
PA_E_0000367,spoof,16.703582763671875,0.275,23.392513275146484,0.3,1.0,0.223,1.0,0.201,12.035239242553713,spoof
PA_E_0000368,spoof,10.777031898498535,0.275,18.10373306274414,0.3,1.0,0.223,1.0,0.201,8.818803690910341,spoof
PA_E_0000369,spoof,10.02626895904541,0.275,13.298325538635254,0.3,1.0,0.223,1.0,0.201,7.1707216253280635,spoof
PA_E_0000370,spoof,14.218704223632812,0.275,21.0919246673584,0.3,1.0,0.223,1.0,0.201,10.661721061706544,spoof
PA_E_0000371,spoof,12.807999610900879,0.275,16.296194076538086,0.3,1.0,0.223,1.0,0.201,8.83505811595917,spoof
PA_E_0000372,spoof,4.231861114501953,0.275,16.252458572387695,0.3,0.9999953508377075,0.223,1.0,0.201,6.463498341441154,spoof
PA_E_0000373,spoof,10.35703182220459,0.275,13.823362350463867,0.3,1.0,0.223,1.0,0.201,7.419192456245423,spoof
PA_E_0000374,spoof,10.066861152648926,0.275,19.910736083984375,0.3,1.0,0.223,0.9999951124191284,0.201,9.165606659770013,spoof
PA_E_0000375,spoof,12.288615226745605,0.275,13.144707679748535,0.3,1.0,0.223,1.0,0.201,7.746781491279602,spoof
PA_E_0000376,spoof,13.230907440185547,0.275,23.078392028808594,0.3,1.0,0.223,1.0,0.201,10.986017154693604,spoof
PA_E_0000377,bonafide,-7.075159549713135,0.275,-7.386021137237549,0.3,0.00010594556079013273,0.223,2.2032197932730924e-07,0.201,-4.161451547197603,bonafide
