ID,classe_real,score_EfficientNet-B0_cqcc,peso_EfficientNet-B0_cqcc,score_EfficientNet-B0_cqt,peso_EfficientNet-B0_cqt,score_EfficientNet-B0_logmel,peso_EfficientNet-B0_logmel,score_ResNet-18v2_stft,peso_ResNet-18v2_stft,score_final,decisao_final
PA_E_0000193,spoof,6.886517524719238,0.234,8.068394660949707,0.268,7.895249843597412,0.287,1.0,0.211,6.250711575031281,spoof
PA_E_0000194,spoof,11.581634521484375,0.234,14.305242538452148,0.268,15.853425979614258,0.287,1.0,0.211,11.304840734481811,spoof
PA_E_0000195,spoof,11.701415061950684,0.234,9.286968231201172,0.268,16.096378326416016,0.287,1.0,0.211,10.05769919013977,spoof
PA_E_0000196,spoof,13.781341552734375,0.234,12.786270141601562,0.268,15.851304054260254,0.287,1.0,0.211,11.411878584861755,spoof
PA_E_0000197,spoof,13.044178009033203,0.234,8.974559783935547,0.268,13.30251407623291,0.287,1.0,0.211,9.486341216087341,spoof
PA_E_0000199,bonafide,-6.380439281463623,0.234,-9.16528034210205,0.268,-4.923098087310791,0.287,0.0008542173891328275,0.211,-5.362066834734928,bonafide
PA_E_0000200,spoof,11.082196235656738,0.234,9.787524223327637,0.268,8.356924057006836,0.287,1.0,0.211,7.8257276153564455,spoof
PA_E_0000201,spoof,10.459033966064453,0.234,10.116281509399414,0.268,9.905719757080078,0.287,1.0,0.211,8.212518962860107,spoof
PA_E_0000202,spoof,8.95819091796875,0.234,12.31033706665039,0.268,1.7047700881958008,0.287,0.9999991655349731,0.211,6.095655847907067,spoof
PA_E_0000203,spoof,11.694045066833496,0.234,9.573790550231934,0.268,15.257071495056152,0.287,1.0,0.211,9.891961932182312,spoof
PA_E_0000204,spoof,16.834989547729492,0.234,10.389933586120605,0.268,6.411115646362305,0.287,1.0,0.211,8.774879945755005,spoof
PA_E_0000205,spoof,9.056951522827148,0.234,8.808002471923828,0.268,14.239121437072754,0.287,1.0,0.211,8.77749917125702,spoof
PA_E_0000206,bonafide,-6.123598575592041,0.234,-7.674106597900391,0.268,-6.269143104553223,0.287,2.3862969101173803e-05,0.211,-5.288821670846136,bonafide
PA_E_0000207,spoof,8.560811042785645,0.234,8.150968551635742,0.268,12.388517379760742,0.287,1.0,0.211,7.954193843841553,spoof
PA_E_0000208,bonafide,-3.7211616039276123,0.234,-9.117908477783203,0.268,-4.1395769119262695,0.287,0.00016470761329401284,0.211,-4.502375107781394,bonafide
PA_E_0000209,spoof,7.5883283615112305,0.234,7.301362037658691,0.268,6.239164352416992,0.287,0.9999998807907104,0.211,5.734074006676674,spoof
PA_E_0000210,spoof,16.78720474243164,0.234,11.186687469482422,0.268,15.235968589782715,0.287,1.0,0.211,11.509961136817934,spoof
PA_E_0000211,spoof,10.039444923400879,0.234,9.819695472717285,0.268,10.86294937133789,0.287,1.0,0.211,8.309574968338014,spoof
PA_E_0000212,spoof,10.709736824035645,0.234,7.387753009796143,0.268,13.189665794372559,0.287,1.0,0.211,8.482430306434631,spoof
PA_E_0000213,spoof,10.932713508605957,0.234,9.285634994506836,0.268,9.67648696899414,0.287,1.0,0.211,8.034956899642944,spoof
PA_E_0000214,bonafide,1.336471676826477,0.234,-7.018847942352295,0.268,-4.878058433532715,0.287,0.00021749608276877552,0.211,-2.9682737549234446,bonafide
PA_E_0000215,bonafide,-2.576920986175537,0.234,-5.6472578048706055,0.268,-6.633795738220215,0.287,3.2056093459686963e-06,0.211,-4.020363302956027,bonafide
PA_E_0000216,spoof,13.48575210571289,0.234,14.501388549804688,0.268,8.21145248413086,0.287,1.0,0.211,9.60972498703003,spoof
PA_E_0000217,spoof,11.777502059936523,0.234,8.919271469116211,0.268,15.052132606506348,0.287,1.0,0.211,9.677262293815613,spoof
PA_E_0000218,spoof,13.719034194946289,0.234,12.295622825622559,0.268,15.04637622833252,0.287,1.0,0.211,11.03479089641571,spoof
PA_E_0000219,spoof,10.326882362365723,0.234,9.77625846862793,0.268,14.968904495239258,0.287,1.0,0.211,9.543603332519531,spoof
PA_E_0000220,spoof,7.871544361114502,0.234,12.597870826721191,0.268,9.715584754943848,0.287,0.9999992847442627,0.211,8.217543435811995,spoof
PA_E_0000221,spoof,12.718572616577148,0.234,9.48096752166748,0.268,14.853437423706055,0.287,1.0,0.211,9.990981828689575,spoof
PA_E_0000222,spoof,11.502569198608398,0.234,10.11818790435791,0.268,17.15750503540039,0.287,1.0,0.211,10.538479496002198,spoof
PA_E_0000223,spoof,22.0097599029541,0.234,13.416030883789062,0.268,17.22812843322754,0.287,1.0,0.211,13.901252954483033,spoof
PA_E_0000224,bonafide,-6.225162029266357,0.234,-7.476012229919434,0.268,-7.093531608581543,0.287,9.481002649636139e-08,0.211,-5.496102744124722,bonafide
PA_E_0000225,spoof,18.745710372924805,0.234,10.390350341796875,0.268,15.281853675842285,0.287,1.0,0.211,11.768002123832703,spoof
PA_E_0000226,spoof,15.51613998413086,0.234,8.160942077636719,0.268,14.303141593933105,0.287,1.0,0.211,10.133910870552063,spoof
PA_E_0000227,spoof,11.622715950012207,0.234,9.976510047912598,0.268,17.008607864379883,0.287,1.0,0.211,10.48589068222046,spoof
PA_E_0000228,bonafide,-5.520854473114014,0.234,-9.207757949829102,0.268,-6.902449131011963,0.287,4.604009973263601e-08,0.211,-5.7405619681488504,bonafide
PA_E_0000229,spoof,7.721601963043213,0.234,8.6023530960083,0.268,2.3051035404205322,0.287,0.9999949932098389,0.211,4.984849148750305,spoof
PA_E_0000230,spoof,14.079245567321777,0.234,10.208854675292969,0.268,10.106850624084473,0.287,1.0,0.211,9.142182644844056,spoof
PA_E_0000231,spoof,14.882926940917969,0.234,14.275581359863281,0.268,14.521199226379395,0.287,1.0,0.211,11.687044886589051,spoof
PA_E_0000232,spoof,4.476318836212158,0.234,17.465993881225586,0.268,10.44132137298584,0.287,1.0,0.211,8.93600420188904,spoof
PA_E_0000233,bonafide,-6.832191467285156,0.234,-8.660042762756348,0.268,-6.941608428955078,0.287,7.072907010297058e-06,0.211,-5.911864390490155,bonafide
PA_E_0000234,spoof,12.50443172454834,0.234,11.111053466796875,0.268,13.307785987854004,0.287,1.0,0.211,9.934133931159973,spoof
PA_E_0000235,spoof,10.893930435180664,0.234,8.61276912689209,0.268,12.106221199035645,0.287,1.0,0.211,8.542887331962586,spoof
PA_E_0000236,spoof,13.663419723510742,0.234,10.842793464660645,0.268,11.613221168518066,0.287,1.0,0.211,9.647103339195253,spoof
PA_E_0000238,spoof,12.606935501098633,0.234,8.728856086730957,0.268,12.20202350616455,0.287,1.0,0.211,9.002337084770202,spoof
PA_E_0000239,bonafide,-4.7482194900512695,0.234,-5.224825859069824,0.268,-6.280645370483398,0.287,0.0002678745368029922,0.211,-4.31382539070418,bonafide
PA_E_0000240,spoof,8.730021476745605,0.234,15.084710121154785,0.268,17.525882720947266,0.287,1.0,0.211,11.326455678939821,spoof
PA_E_0000241,spoof,16.740734100341797,0.234,11.457944869995117,0.268,17.37424659729004,0.287,1.0,0.211,12.185469778060915,spoof
PA_E_0000242,spoof,16.941892623901367,0.234,8.654790878295898,0.268,11.922038078308105,0.287,1.0,0.211,9.916511757850648,spoof
PA_E_0000243,spoof,8.949723243713379,0.234,9.93460750579834,0.268,2.858213424682617,0.287,1.0,0.211,5.7880173034667965,spoof
PA_E_0000244,spoof,-5.904863357543945,0.234,15.997299194335938,0.268,11.6448974609375,0.287,1.0,0.211,6.458623729705811,spoof
PA_E_0000245,spoof,13.043550491333008,0.234,8.673115730285645,0.268,15.323525428771973,0.287,1.0,0.211,9.985437628746032,spoof
PA_E_0000246,spoof,10.73066234588623,0.234,10.296708106994629,0.268,12.965742111206055,0.287,1.0,0.211,9.202660747528077,spoof
PA_E_0000247,spoof,22.288402557373047,0.234,13.434892654418945,0.268,11.203603744506836,0.287,1.0,0.211,12.242471704483032,spoof
PA_E_0000248,spoof,13.403656005859375,0.234,10.602511405944824,0.268,15.105682373046875,0.287,1.0,0.211,10.52425940322876,spoof
PA_E_0000249,bonafide,7.136523723602295,0.234,-4.911733627319336,0.268,-6.018589973449707,0.287,0.2839653193950653,0.211,-1.3138167007863522,bonafide
PA_E_0000250,spoof,8.601030349731445,0.234,12.101357460021973,0.268,12.299287796020508,0.287,1.0,0.211,8.996700498580934,spoof
PA_E_0000251,spoof,10.656461715698242,0.234,10.585907936096191,0.268,13.08057689666748,0.287,1.0,0.211,9.295760937690735,spoof
PA_E_0000252,bonafide,-4.986542224884033,0.234,-7.171396255493164,0.268,-6.982934474945068,0.287,6.7595933614938986e-06,0.211,-5.092885845130068,bonafide
PA_E_0000253,spoof,-1.6029376983642578,0.234,8.867117881774902,0.268,11.918766021728516,0.287,1.0,0.211,5.632986019134522,spoof
PA_E_0000254,spoof,9.772103309631348,0.234,8.299286842346191,0.268,11.499611854553223,0.287,1.0,0.211,8.02226965045929,spoof
PA_E_0000255,spoof,5.12132453918457,0.234,10.507057189941406,0.268,9.248239517211914,0.287,0.9999996423721313,0.211,6.879525935053826,spoof
PA_E_0000256,spoof,14.032240867614746,0.234,16.234615325927734,0.268,9.844755172729492,0.287,1.0,0.211,10.670866004943848,spoof
PA_E_0000257,spoof,11.455612182617188,0.234,8.917285919189453,0.268,12.464258193969727,0.287,1.0,0.211,8.858687978744507,spoof
PA_E_0000258,spoof,11.931936264038086,0.234,17.72503662109375,0.268,14.93062686920166,0.287,1.0,0.211,12.038472811698913,spoof
PA_E_0000259,spoof,14.05113410949707,0.234,13.517372131347656,0.268,10.824637413024902,0.287,1.0,0.211,10.228292050361633,spoof
PA_E_0000260,spoof,11.15054988861084,0.234,14.838939666748047,0.268,12.132795333862305,0.287,1.0,0.211,10.279176765441894,spoof
PA_E_0000261,spoof,0.6127572059631348,0.234,4.970769882202148,0.268,7.854758262634277,0.287,1.0,0.211,3.940867136001587,spoof
PA_E_0000262,spoof,8.956650733947754,0.234,7.447125434875488,0.268,11.233023643493652,0.287,1.0,0.211,7.526563673973084,spoof
PA_E_0000263,spoof,18.0618953704834,0.234,13.227692604064941,0.268,16.091121673583984,0.287,1.0,0.211,12.600657054901124,spoof
PA_E_0000264,spoof,13.510571479797363,0.234,10.156423568725586,0.268,15.304048538208008,0.287,1.0,0.211,10.486657173156738,spoof
PA_E_0000265,bonafide,-2.665083646774292,0.234,-6.468380928039551,0.268,-4.5434746742248535,0.287,0.005062171258032322,0.211,-3.6600647754268723,bonafide
PA_E_0000266,spoof,8.907881736755371,0.234,10.6997652053833,0.268,10.846208572387695,0.287,1.0,0.211,8.27584326171875,spoof
PA_E_0000267,spoof,12.495229721069336,0.234,13.086313247680664,0.268,9.62324047088623,0.287,1.0,0.211,9.403885720252992,spoof
PA_E_0000268,spoof,12.81936264038086,0.234,10.6444730758667,0.268,11.476421356201172,0.287,1.0,0.211,9.357182571411132,spoof
PA_E_0000269,spoof,14.017192840576172,0.234,10.234673500061035,0.268,13.430537223815918,0.287,1.0,0.211,10.088479805946351,spoof
PA_E_0000271,bonafide,-5.300529479980469,0.234,-8.189428329467773,0.268,-6.916835308074951,0.287,1.003254328679759e-05,0.211,-5.420220307163671,bonafide
PA_E_0000272,bonafide,-5.958376884460449,0.234,-8.585993766784668,0.268,-7.523500442504883,0.287,1.7190095036312414e-07,0.211,-5.854551111189838,bonafide
PA_E_0000273,spoof,17.32257652282715,0.234,10.311078071594238,0.268,17.824153900146484,0.287,1.0,0.211,12.143383998870851,spoof
PA_E_0000274,spoof,0.9260357618331909,0.234,4.9713616371154785,0.268,1.5172309875488281,0.287,0.0038859527558088303,0.211,1.9852825164739043,spoof
PA_E_0000275,spoof,9.490959167480469,0.234,14.56148910522461,0.268,13.792956352233887,0.287,1.0,0.211,10.29294199848175,spoof
PA_E_0000276,bonafide,-5.857489109039307,0.234,-7.1041669845581055,0.268,-7.491508960723877,0.287,1.5080872799444478e-06,0.211,-5.424631956898107,bonafide
PA_E_0000277,spoof,20.5602970123291,0.234,13.59936809539795,0.268,18.076475143432617,0.287,1.0,0.211,13.854688516616822,spoof
PA_E_0000278,spoof,13.805278778076172,0.234,5.660556793212891,0.268,9.8893404006958,0.287,1.0,0.211,7.796705149650574,spoof
PA_E_0000279,spoof,9.53099536895752,0.234,9.745036125183105,0.268,12.795812606811523,0.287,1.0,0.211,8.725320816040039,spoof
PA_E_0000280,spoof,5.559569358825684,0.234,11.03860092163086,0.268,4.705103397369385,0.287,0.9992363452911377,0.211,5.8204878208637245,spoof
PA_E_0000281,spoof,13.121002197265625,0.234,8.187612533569336,0.268,12.081063270568848,0.287,1.0,0.211,8.942859831809997,spoof
PA_E_0000282,spoof,13.939725875854492,0.234,13.705864906311035,0.268,12.956052780151367,0.287,1.0,0.211,10.86445479774475,spoof
PA_E_0000283,bonafide,-5.620532989501953,0.234,-8.15402889251709,0.268,-6.386806011199951,0.287,0.00018905055185314268,0.211,-5.333457898285982,bonafide
PA_E_0000284,spoof,10.390074729919434,0.234,14.633827209472656,0.268,16.071107864379883,0.287,1.0,0.211,11.176551136016846,spoof
PA_E_0000285,spoof,12.707005500793457,0.234,9.072754859924316,0.268,19.89995574951172,0.287,1.0,0.211,11.327224889755248,spoof
PA_E_0000286,spoof,15.717911720275879,0.234,8.071003913879395,0.268,11.158297538757324,0.287,1.0,0.211,9.254451785087586,spoof
PA_E_0000287,spoof,8.97979736328125,0.234,12.482660293579102,0.268,10.091413497924805,0.287,1.0,0.211,8.55386121559143,spoof
PA_E_0000288,spoof,9.698795318603516,0.234,13.629120826721191,0.268,10.913372993469238,0.287,1.0,0.211,9.265260535240174,spoof
PA_E_0000289,spoof,13.113138198852539,0.234,12.250332832336426,0.268,11.952178001403809,0.287,1.0,0.211,9.99283862400055,spoof
PA_E_0000290,spoof,19.651893615722656,0.234,17.820762634277344,0.268,19.33953285217285,0.287,1.0,0.211,15.135953420639039,spoof
PA_E_0000291,spoof,14.789766311645508,0.234,11.132341384887695,0.268,12.495648384094238,0.287,1.0,0.211,10.241523894309998,spoof
PA_E_0000292,spoof,12.524025917053223,0.234,10.850937843322754,0.268,13.208613395690918,0.287,1.0,0.211,9.840545451164246,spoof
PA_E_0000293,spoof,6.29215145111084,0.234,5.13047981262207,0.268,3.5887763500213623,0.287,0.9999995231628418,0.211,4.088310741186142,spoof
PA_E_0000294,spoof,12.801105499267578,0.234,11.015214920043945,0.268,11.553084373474121,0.287,1.0,0.211,9.474271500587465,spoof
PA_E_0000295,spoof,15.800436019897461,0.234,13.322325706481934,0.268,18.215234756469727,0.287,1.0,0.211,12.706457693099976,spoof
PA_E_0000296,spoof,12.168859481811523,0.234,14.979901313781738,0.268,11.99712085723877,0.287,1.0,0.211,10.51630035686493,spoof
PA_E_0000297,bonafide,-6.498193264007568,0.234,-8.119080543518066,0.268,-6.7792439460754395,0.287,7.049257533253694e-07,0.211,-5.64213367322493,bonafide
PA_E_0000298,spoof,15.4415922164917,0.234,15.318678855895996,0.268,9.301002502441406,0.287,1.0,0.211,10.599126230239868,spoof
PA_E_0000299,spoof,10.794293403625488,0.234,11.934243202209473,0.268,14.378915786743164,0.287,1.0,0.211,10.061990665435792,spoof
PA_E_0000300,spoof,4.957187652587891,0.234,10.908851623535156,0.268,13.03139877319336,0.287,1.0,0.211,8.034565593719483,spoof
PA_E_0000301,spoof,8.51051139831543,0.234,8.177251815795898,0.268,12.97456169128418,0.287,1.0,0.211,8.11766235923767,spoof
PA_E_0000302,spoof,11.693180084228516,0.234,10.447717666625977,0.268,12.876838684082031,0.287,1.0,0.211,9.442845176696778,spoof
PA_E_0000303,spoof,11.334159851074219,0.234,7.82619047164917,0.268,14.90641975402832,0.287,1.0,0.211,9.238754920959472,spoof
PA_E_0000304,spoof,12.25853157043457,0.234,10.479222297668457,0.268,11.179315567016602,0.287,1.0,0.211,9.096391530990601,spoof
PA_E_0000305,spoof,9.524582862854004,0.234,10.970854759216309,0.268,2.270895004272461,0.287,0.9999899864196777,0.211,6.031686218738556,spoof
PA_E_0000306,spoof,10.11056137084961,0.234,17.733102798461914,0.268,15.791397094726562,0.287,1.0,0.211,11.861473876953125,spoof
PA_E_0000307,spoof,10.237271308898926,0.234,14.42760181427002,0.268,10.622632026672363,0.287,0.9999998807907104,0.211,9.521814139008523,spoof
PA_E_0000308,bonafide,-5.045706272125244,0.234,-9.84428882598877,0.268,-6.742366790771484,0.287,8.192859723976653e-09,0.211,-5.75402394026502,bonafide
PA_E_0000309,spoof,10.552240371704102,0.234,9.532706260681152,0.268,10.510320663452148,0.287,1.0,0.211,8.251451555252075,spoof
PA_E_0000310,spoof,14.871698379516602,0.234,9.267477035522461,0.268,13.360177993774414,0.287,1.0,0.211,10.009032350540162,spoof
PA_E_0000311,spoof,9.950362205505371,0.234,14.600526809692383,0.268,10.764411926269531,0.287,1.0,0.211,9.54171216392517,spoof
PA_E_0000312,spoof,11.034713745117188,0.234,9.071714401245117,0.268,7.107089042663574,0.287,1.0,0.211,7.2640770311355585,spoof
PA_E_0000313,spoof,16.23287010192871,0.234,7.8987298011779785,0.268,13.610611915588379,0.287,1.0,0.211,10.032596810340882,spoof
PA_E_0000314,spoof,10.121644973754883,0.234,8.91831111907959,0.268,16.255084991455078,0.287,1.0,0.211,9.63478169631958,spoof
PA_E_0000315,spoof,13.606289863586426,0.234,10.528266906738281,0.268,9.729839324951172,0.287,0.9998776912689209,0.211,9.008885438203812,spoof
PA_E_0000316,spoof,4.818130970001221,0.234,9.151707649230957,0.268,7.769811630249023,0.287,0.9999991655349731,0.211,6.0210360587835305,spoof
PA_E_0000317,bonafide,-4.864102363586426,0.234,-7.366387367248535,0.268,-6.832608222961426,0.287,0.04103124514222145,0.211,-5.064692734766751,bonafide
PA_E_0000318,bonafide,-6.807818412780762,0.234,-8.060651779174805,0.268,-6.93548583984375,0.287,0.00021834883955307305,0.211,-5.743722549839556,bonafide
PA_E_0000319,spoof,14.181577682495117,0.234,10.392127990722656,0.268,11.454483032226562,0.287,1.0,0.211,9.602016109466552,spoof
PA_E_0000320,spoof,12.036222457885742,0.234,10.338399887084961,0.268,11.437766075134277,0.287,1.0,0.211,9.080806088447572,spoof
PA_E_0000321,spoof,17.836875915527344,0.234,8.973389625549316,0.268,10.936481475830078,0.287,1.0,0.211,9.928467567443848,spoof
PA_E_0000322,spoof,11.355714797973633,0.234,8.374481201171875,0.268,11.775703430175781,0.287,1.0,0.211,8.49222510910034,spoof
PA_E_0000323,spoof,10.76965045928955,0.234,13.504055976867676,0.268,10.82613468170166,0.287,0.9999998807907104,0.211,9.45728583776951,spoof
PA_E_0000324,spoof,12.479950904846191,0.234,13.066343307495117,0.268,15.168535232543945,0.287,1.0,0.211,10.986458129882813,spoof
PA_E_0000325,spoof,-0.6349789500236511,0.234,12.333372116088867,0.268,4.546518325805664,0.287,1.0,0.211,4.672609412312508,spoof
PA_E_0000326,spoof,2.6371207237243652,0.234,5.078656196594238,0.268,8.632568359375,0.287,1.0,0.211,4.666713229179383,spoof
PA_E_0000327,spoof,11.621481895446777,0.234,11.460469245910645,0.268,14.627047538757324,0.287,1.0,0.211,10.199795165061952,spoof
PA_E_0000328,spoof,9.680651664733887,0.234,8.341094970703125,0.268,9.666799545288086,0.287,1.0,0.211,7.486057411193848,spoof
PA_E_0000329,spoof,11.129326820373535,0.234,9.800808906555176,0.268,13.278302192687988,0.287,1.0,0.211,9.252751992225647,spoof
PA_E_0000330,spoof,14.4589262008667,0.234,11.712150573730469,0.268,14.453015327453613,0.287,1.0,0.211,10.88126048374176,spoof
PA_E_0000331,bonafide,-3.818505048751831,0.234,-4.4946393966674805,0.268,-5.657150745391846,0.287,0.004900180734694004,0.211,-3.7206618655072528,bonafide
PA_E_0000332,spoof,20.18804359436035,0.234,14.062677383422852,0.268,8.076614379882812,0.287,0.9996263980865479,0.211,11.021709236860275,spoof
PA_E_0000333,spoof,10.369405746459961,0.234,13.499970436096191,0.268,9.380349159240723,0.287,1.0,0.211,8.947593230247497,spoof
PA_E_0000334,spoof,11.116942405700684,0.234,7.968456745147705,0.268,13.160101890563965,0.287,1.0,0.211,8.724860173225403,spoof
PA_E_0000335,spoof,6.662019729614258,0.234,7.202333450317383,0.268,9.339225769042969,0.287,1.0,0.211,6.380495777130127,spoof
PA_E_0000336,bonafide,-5.478482246398926,0.234,-8.08592414855957,0.268,-7.318359375,0.287,5.91018611828531e-09,0.211,-5.549361656849263,bonafide
PA_E_0000337,spoof,7.7579545974731445,0.234,9.341401100158691,0.268,11.186882972717285,0.287,1.0,0.211,7.740492283821107,spoof
PA_E_0000338,spoof,16.018945693969727,0.234,14.35996150970459,0.268,13.301888465881348,0.287,1.0,0.211,11.625544966697692,spoof
PA_E_0000339,bonafide,-7.409398555755615,0.234,-10.814082145690918,0.268,-6.728982925415039,0.287,2.500550211337327e-09,0.211,-6.56319137615848,bonafide
PA_E_0000340,spoof,15.8578519821167,0.234,15.218570709228516,0.268,16.41659164428711,0.287,1.0,0.211,12.71187611579895,spoof
PA_E_0000341,bonafide,-7.193034648895264,0.234,-8.153295516967773,0.268,-6.964409351348877,0.287,5.6891966693228824e-08,0.211,-5.8670387782217785,bonafide
PA_E_0000342,spoof,15.03133773803711,0.234,12.18478775024414,0.268,13.124350547790527,0.287,1.0,0.211,10.760544754981995,spoof
PA_E_0000343,spoof,13.462172508239746,0.234,11.423521995544434,0.268,13.845632553100586,0.287,1.0,0.211,10.396348804473877,spoof
