ID,classe_real,score_EfficientNet-B0_cqcc,peso_EfficientNet-B0_cqcc,score_EfficientNet-B0_logmel,peso_EfficientNet-B0_logmel,score_EfficientNet-B0_stft,peso_EfficientNet-B0_stft,score_ResNet-18v2_cqt,peso_ResNet-18v2_cqt,score_final,decisao_final
PA_E_0000192,spoof,11.999856948852539,0.17,13.939966201782227,0.461,17.328847885131836,0.191,1.0,0.178,11.95411004638672,spoof
PA_E_0000193,spoof,6.886517524719238,0.17,7.895249843597412,0.461,8.950276374816895,0.191,1.0,0.178,6.697920944690704,spoof
PA_E_0000194,spoof,11.581634521484375,0.17,15.853425979614258,0.461,21.21112060546875,0.191,1.0,0.178,13.506631280899047,spoof
PA_E_0000195,spoof,11.701415061950684,0.17,16.096378326416016,0.461,21.804136276245117,0.191,1.0,0.178,13.752260997772218,spoof
PA_E_0000196,spoof,13.781341552734375,0.17,15.851304054260254,0.461,23.228391647338867,0.191,1.0,0.178,14.264902037620546,spoof
PA_E_0000197,spoof,13.044178009033203,0.17,13.30251407623291,0.461,16.861623764038086,0.191,1.0,0.178,11.748539389610292,spoof
PA_E_0000199,bonafide,-6.380439281463623,0.17,-4.923098087310791,0.461,-4.708512783050537,0.191,8.188876243764298e-09,0.178,-4.253548836204124,bonafide
PA_E_0000200,spoof,11.082196235656738,0.17,8.356924057006836,0.461,15.987939834594727,0.191,0.9999996423721313,0.178,8.96821179509163,spoof
PA_E_0000201,spoof,10.459033966064453,0.17,9.905719757080078,0.461,14.060988426208496,0.191,1.0,0.178,9.208221371650698,spoof
PA_E_0000202,spoof,8.95819091796875,0.17,1.7047700881958008,0.461,9.855088233947754,0.191,0.9999998807907104,0.178,4.369113298177719,spoof
PA_E_0000203,spoof,11.694045066833496,0.17,15.257071495056152,0.461,14.587987899780273,0.191,1.0,0.178,11.985803309440614,spoof
PA_E_0000204,spoof,16.834989547729492,0.17,6.411115646362305,0.461,17.32354164123535,0.191,0.9999990463256836,0.178,9.30426881980896,spoof
PA_E_0000205,spoof,9.056951522827148,0.17,14.239121437072754,0.461,14.998896598815918,0.191,1.0,0.178,11.146705991744996,spoof
PA_E_0000206,bonafide,-6.123598575592041,0.17,-6.269143104553223,0.461,-6.237018585205078,0.191,0.0014121916610747576,0.178,-5.122105908708181,bonafide
PA_E_0000207,spoof,8.560811042785645,0.17,12.388517379760742,0.461,16.256282806396484,0.191,1.0,0.178,10.449394405364991,spoof
PA_E_0000208,bonafide,-3.7211616039276123,0.17,-4.1395769119262695,0.461,-3.9300942420959473,0.191,1.124945026020896e-09,0.178,-3.2915904291057902,bonafide
PA_E_0000209,spoof,7.5883283615112305,0.17,6.239164352416992,0.461,5.108417510986328,0.191,1.0,0.178,5.319978332519532,spoof
PA_E_0000210,spoof,16.78720474243164,0.17,15.235968589782715,0.461,21.10641860961914,0.191,1.0,0.178,14.08693228054047,spoof
PA_E_0000211,spoof,10.039444923400879,0.17,10.86294937133789,0.461,7.549439430236816,0.191,1.0,0.178,8.33446822834015,spoof
PA_E_0000212,spoof,10.709736824035645,0.17,13.189665794372559,0.461,17.443866729736328,0.191,1.0,0.178,11.410869736671449,spoof
PA_E_0000213,spoof,10.932713508605957,0.17,9.67648696899414,0.461,15.433046340942383,0.191,1.0,0.178,9.445133640289308,spoof
PA_E_0000214,bonafide,1.336471676826477,0.17,-4.878058433532715,0.461,-4.0493059158325195,0.191,0.011713824234902859,0.178,-2.792917122008279,bonafide
PA_E_0000215,bonafide,-2.576920986175537,0.17,-6.633795738220215,0.461,-6.383063793182373,0.191,4.103947867406532e-05,0.178,-4.7154142824399905,bonafide
PA_E_0000216,spoof,13.48575210571289,0.17,8.21145248413086,0.461,16.21337127685547,0.191,0.9999796152114868,0.178,9.352807738542557,spoof
PA_E_0000217,spoof,11.777502059936523,0.17,15.052132606506348,0.461,20.215295791625977,0.191,1.0,0.178,12.980329977989198,spoof
PA_E_0000218,spoof,13.719034194946289,0.17,15.04637622833252,0.461,23.682287216186523,0.191,0.9999942779541016,0.178,13.969931094169617,spoof
PA_E_0000219,spoof,10.326882362365723,0.17,14.968904495239258,0.461,17.868276596069336,0.191,1.0,0.178,12.247075803756715,spoof
PA_E_0000220,spoof,7.871544361114502,0.17,9.715584754943848,0.461,11.553685188293457,0.191,0.9999998807907104,0.178,8.201800963163375,spoof
PA_E_0000221,spoof,12.718572616577148,0.17,14.853437423706055,0.461,16.495281219482422,0.191,1.0,0.178,12.338190710067751,spoof
PA_E_0000222,spoof,11.502569198608398,0.17,17.15750503540039,0.461,20.201778411865234,0.191,1.0,0.178,13.901586261749268,spoof
PA_E_0000223,spoof,22.0097599029541,0.17,17.22812843322754,0.461,25.066926956176758,0.191,1.0,0.178,16.649609439849858,spoof
PA_E_0000224,bonafide,-6.225162029266357,0.17,-7.093531608581543,0.461,-6.3922438621521,0.191,4.327990609453991e-06,0.178,-5.549313423820094,bonafide
PA_E_0000225,spoof,18.745710372924805,0.17,15.281853675842285,0.461,17.50969696044922,0.191,1.0,0.178,13.754057427406313,spoof
PA_E_0000226,spoof,15.51613998413086,0.17,14.303141593933105,0.461,8.85806655883789,0.191,1.0,0.178,11.101382784843446,spoof
PA_E_0000227,spoof,11.622715950012207,0.17,17.008607864379883,0.461,18.406768798828125,0.191,1.0,0.178,13.510522777557375,spoof
PA_E_0000228,bonafide,-5.520854473114014,0.17,-6.902449131011963,0.461,-6.870791435241699,0.191,9.596842431847108e-08,0.178,-5.4328954568746815,bonafide
PA_E_0000229,spoof,7.721601963043213,0.17,2.3051035404205322,0.461,3.6646199226379395,0.191,0.9999637603759766,0.178,3.253261020421982,spoof
PA_E_0000230,spoof,14.079245567321777,0.17,10.106850624084473,0.461,20.182985305786133,0.191,1.0,0.178,11.085680077552796,spoof
PA_E_0000231,spoof,14.882926940917969,0.17,14.521199226379395,0.461,18.40468406677246,0.191,1.0,0.178,12.917665080070496,spoof
PA_E_0000232,spoof,4.476318836212158,0.17,10.44132137298584,0.461,18.317949295043945,0.191,0.999998927116394,0.178,9.251151479482651,spoof
PA_E_0000233,bonafide,-6.832191467285156,0.17,-6.941608428955078,0.461,-7.101643085479736,0.191,6.465299975388916e-06,0.178,-5.717966713690002,bonafide
PA_E_0000234,spoof,12.50443172454834,0.17,13.307785987854004,0.461,16.692663192749023,0.191,1.0,0.178,11.626941403388978,spoof
PA_E_0000235,spoof,10.893930435180664,0.17,12.106221199035645,0.461,15.465377807617188,0.191,1.0,0.178,10.564823307991029,spoof
PA_E_0000236,spoof,13.663419723510742,0.17,11.613221168518066,0.461,11.908681869506836,0.191,1.0,0.178,10.129034548759462,spoof
PA_E_0000238,spoof,12.606935501098633,0.17,12.20202350616455,0.461,8.184195518493652,0.191,1.0,0.178,9.509493215560914,spoof
PA_E_0000239,bonafide,-4.7482194900512695,0.17,-6.280645370483398,0.461,-6.231362342834473,0.191,0.0003294672933407128,0.178,-4.892706391404732,bonafide
PA_E_0000240,spoof,8.730021476745605,0.17,17.525882720947266,0.461,17.984073638916016,0.191,0.9999997615814209,0.178,13.176493607997894,spoof
PA_E_0000241,spoof,16.740734100341797,0.17,17.37424659729004,0.461,24.534282684326172,0.191,1.0,0.178,15.719500471115115,spoof
PA_E_0000242,spoof,16.941892623901367,0.17,11.922038078308105,0.461,18.62125587463379,0.191,1.0,0.178,12.110841172218324,spoof
PA_E_0000243,spoof,8.949723243713379,0.17,2.858213424682617,0.461,15.407047271728516,0.191,0.999998927116394,0.178,5.959835178136825,spoof
PA_E_0000244,spoof,-5.904863357543945,0.17,11.6448974609375,0.461,16.02712631225586,0.191,1.0,0.178,7.603652084350586,spoof
PA_E_0000245,spoof,13.043550491333008,0.17,15.323525428771973,0.461,17.570556640625,0.191,1.0,0.178,12.815525124549866,spoof
PA_E_0000246,spoof,10.73066234588623,0.17,12.965742111206055,0.461,24.990209579467773,0.191,1.0,0.178,12.752549741744996,spoof
PA_E_0000247,spoof,22.288402557373047,0.17,11.203603744506836,0.461,13.551258087158203,0.191,1.0,0.178,11.720180055618288,spoof
PA_E_0000248,spoof,13.403656005859375,0.17,15.105682373046875,0.461,20.82292366027832,0.191,1.0,0.178,13.397519514083863,spoof
PA_E_0000249,bonafide,7.136523723602295,0.17,-6.018589973449707,0.461,-3.1060659885406494,0.191,0.0604875385761261,0.178,-2.1438527666926386,bonafide
PA_E_0000250,spoof,8.601030349731445,0.17,12.299287796020508,0.461,20.28426170349121,0.191,1.0,0.178,11.184440818786623,spoof
PA_E_0000251,spoof,10.656461715698242,0.17,13.08057689666748,0.461,15.464366912841797,0.191,1.0,0.178,10.973438521385194,spoof
PA_E_0000252,bonafide,-4.986542224884033,0.17,-6.982934474945068,0.461,-6.536593437194824,0.191,4.687472028308548e-05,0.178,-5.315325973983963,bonafide
PA_E_0000253,spoof,-1.6029376983642578,0.17,11.918766021728516,0.461,13.726529121398926,0.191,0.9999998807907104,0.178,8.021818768262865,spoof
PA_E_0000254,spoof,9.772103309631348,0.17,11.499611854553223,0.461,14.672422409057617,0.191,1.0,0.178,9.943011307716372,spoof
PA_E_0000255,spoof,5.12132453918457,0.17,9.248239517211914,0.461,8.443946838378906,0.191,0.9999959468841553,0.178,6.92485671377182,spoof
PA_E_0000256,spoof,14.032240867614746,0.17,9.844755172729492,0.461,14.478788375854492,0.191,1.0,0.178,9.867361661911012,spoof
PA_E_0000257,spoof,11.455612182617188,0.17,12.464258193969727,0.461,12.291419982910156,0.191,1.0,0.178,10.219138315200807,spoof
PA_E_0000258,spoof,11.931936264038086,0.17,14.93062686920166,0.461,18.52882194519043,0.191,1.0,0.178,12.628453143119813,spoof
PA_E_0000259,spoof,14.05113410949707,0.17,10.824637413024902,0.461,15.816692352294922,0.191,1.0,0.178,10.577838885307314,spoof
PA_E_0000260,spoof,11.15054988861084,0.17,12.132795333862305,0.461,12.218231201171875,0.191,1.0,0.178,10.000494289398194,spoof
PA_E_0000261,spoof,0.6127572059631348,0.17,7.854758262634277,0.461,7.915760517120361,0.191,0.7695277333259583,0.178,5.3740984793901445,spoof
PA_E_0000262,spoof,8.956650733947754,0.17,11.233023643493652,0.461,12.128193855285645,0.191,1.0,0.178,9.195539550781252,spoof
PA_E_0000263,spoof,18.0618953704834,0.17,16.091121673583984,0.461,22.09019660949707,0.191,1.0,0.178,14.885756856918336,spoof
PA_E_0000264,spoof,13.510571479797363,0.17,15.304048538208008,0.461,11.468287467956543,0.191,1.0,0.178,11.720406434059145,spoof
PA_E_0000265,bonafide,-2.665083646774292,0.17,-4.5434746742248535,0.461,-5.549785614013672,0.191,0.3139650225639343,0.178,-3.551729323029518,bonafide
PA_E_0000266,spoof,8.907881736755371,0.17,10.846208572387695,0.461,11.578636169433594,0.191,1.0,0.178,8.903961555480958,spoof
PA_E_0000267,spoof,12.495229721069336,0.17,9.62324047088623,0.461,9.676112174987793,0.191,1.0,0.178,8.58664033508301,spoof
PA_E_0000268,spoof,12.81936264038086,0.17,11.476421356201172,0.461,15.64074420928955,0.191,1.0,0.178,10.635304038047792,spoof
PA_E_0000269,spoof,14.017192840576172,0.17,13.430537223815918,0.461,18.627416610717773,0.191,1.0,0.178,12.310237015724184,spoof
PA_E_0000271,bonafide,-5.300529479980469,0.17,-6.916835308074951,0.461,-4.7543206214904785,0.191,1.9071934787007194e-07,0.178,-4.99782629337587,bonafide
PA_E_0000272,bonafide,-5.958376884460449,0.17,-7.523500442504883,0.461,-7.429208755493164,0.191,5.456902727019042e-06,0.178,-5.900235675323536,bonafide
PA_E_0000273,spoof,17.32257652282715,0.17,17.824153900146484,0.461,20.073945999145508,0.191,1.0,0.178,15.173896642684939,spoof
PA_E_0000274,spoof,0.9260357618331909,0.17,1.5172309875488281,0.461,-1.2402774095535278,0.191,0.9999974966049194,0.178,0.7979761339426041,bonafide
PA_E_0000275,spoof,9.490959167480469,0.17,13.792956352233887,0.461,16.91144371032715,0.191,1.0,0.178,11.380101685523988,spoof
PA_E_0000276,bonafide,-5.857489109039307,0.17,-7.491508960723877,0.461,-6.510084629058838,0.191,2.701658097237214e-08,0.178,-5.692784938771676,bonafide
PA_E_0000277,spoof,20.5602970123291,0.17,18.076475143432617,0.461,24.725120544433594,0.191,1.0,0.178,16.7290035572052,spoof
PA_E_0000278,spoof,13.805278778076172,0.17,9.8893404006958,0.461,8.73562240600586,0.191,0.9998106360435486,0.178,8.752353489756585,spoof
PA_E_0000279,spoof,9.53099536895752,0.17,12.795812606811523,0.461,13.045080184936523,0.191,1.0,0.178,10.188749139785767,spoof
PA_E_0000280,spoof,5.559569358825684,0.17,4.705103397369385,0.461,5.820857048034668,0.191,0.20823422074317932,0.178,4.26302884465456,spoof
PA_E_0000281,spoof,13.121002197265625,0.17,12.081063270568848,0.461,14.101639747619629,0.191,1.0,0.178,10.671353733062745,spoof
PA_E_0000282,spoof,13.939725875854492,0.17,12.956052780151367,0.461,18.711097717285156,0.191,1.0,0.178,12.09431339454651,spoof
PA_E_0000283,bonafide,-5.620532989501953,0.17,-6.386806011199951,0.461,-4.482896327972412,0.191,0.00013459534966386855,0.178,-4.756017420049001,bonafide
PA_E_0000284,spoof,10.390074729919434,0.17,16.071107864379883,0.461,10.659097671508789,0.191,1.0,0.178,11.38898108482361,spoof
PA_E_0000285,spoof,12.707005500793457,0.17,19.89995574951172,0.461,20.99430274963379,0.191,1.0,0.178,15.521982360839846,spoof
PA_E_0000286,spoof,15.717911720275879,0.17,11.158297538757324,0.461,19.131690979003906,0.191,1.0,0.178,11.648173134803773,spoof
PA_E_0000287,spoof,8.97979736328125,0.17,10.091413497924805,0.461,13.462324142456055,0.191,1.0,0.178,8.928011085510255,spoof
PA_E_0000288,spoof,9.698795318603516,0.17,10.913372993469238,0.461,13.728955268859863,0.191,1.0,0.178,9.480090610504151,spoof
PA_E_0000289,spoof,13.113138198852539,0.17,11.952178001403809,0.461,10.628150939941406,0.191,1.0,0.178,9.947164381980897,spoof
PA_E_0000290,spoof,19.651893615722656,0.17,19.33953285217285,0.461,25.724348068237305,0.191,1.0,0.178,17.34769704055786,spoof
PA_E_0000291,spoof,14.789766311645508,0.17,12.495648384094238,0.461,13.622406005859375,0.191,1.0,0.178,11.054633725166322,spoof
PA_E_0000292,spoof,12.524025917053223,0.17,13.208613395690918,0.461,16.772619247436523,0.191,1.0,0.178,11.599825457572937,spoof
PA_E_0000293,spoof,6.29215145111084,0.17,3.5887763500213623,0.461,3.8339364528656006,0.191,0.9990135431289673,0.178,3.6341979172229766,spoof
PA_E_0000294,spoof,12.801105499267578,0.17,11.553084373474121,0.461,16.44170379638672,0.191,1.0,0.178,10.820525256156921,spoof
PA_E_0000295,spoof,15.800436019897461,0.17,18.215234756469727,0.461,19.798187255859375,0.191,1.0,0.178,15.042751111984256,spoof
PA_E_0000296,spoof,12.168859481811523,0.17,11.99712085723877,0.461,15.547582626342773,0.191,1.0,0.178,10.746967108726503,spoof
PA_E_0000297,bonafide,-6.498193264007568,0.17,-6.7792439460754395,0.461,-5.565532207489014,0.191,1.4453412404691335e-05,0.178,-5.292938392945057,bonafide
PA_E_0000298,spoof,15.4415922164917,0.17,9.301002502441406,0.461,14.34830093383789,0.191,1.0,0.178,9.831358308792115,spoof
PA_E_0000299,spoof,10.794293403625488,0.17,14.378915786743164,0.461,19.236282348632812,0.191,1.0,0.178,12.3158399848938,spoof
PA_E_0000300,spoof,4.957187652587891,0.17,13.03139877319336,0.461,26.836536407470703,0.191,0.9999948740005493,0.178,12.153974276781081,spoof
PA_E_0000301,spoof,8.51051139831543,0.17,12.97456169128418,0.461,17.73013687133789,0.191,1.0,0.178,10.992516019821169,spoof
PA_E_0000302,spoof,11.693180084228516,0.17,12.876838684082031,0.461,16.01398468017578,0.191,1.0,0.178,11.16073432159424,spoof
PA_E_0000303,spoof,11.334159851074219,0.17,14.90641975402832,0.461,15.281195640563965,0.191,1.0,0.178,11.89537504863739,spoof
PA_E_0000304,spoof,12.25853157043457,0.17,11.179315567016602,0.461,17.410472869873047,0.191,1.0,0.178,10.741015161514284,spoof
PA_E_0000305,spoof,9.524582862854004,0.17,2.270895004272461,0.461,5.08624792098999,0.191,0.9989802241325378,0.178,3.8153535164594654,spoof
PA_E_0000306,spoof,10.11056137084961,0.17,15.791397094726562,0.461,24.13596534729004,0.191,1.0,0.178,13.786598875045776,spoof
PA_E_0000307,spoof,10.237271308898926,0.17,10.622632026672363,0.461,15.466424942016602,0.191,0.9999998807907104,0.178,9.769456629514696,spoof
PA_E_0000308,bonafide,-5.045706272125244,0.17,-6.742366790771484,0.461,-7.318072319030762,0.191,7.994033213165608e-11,0.178,-5.363752969727592,bonafide
PA_E_0000309,spoof,10.552240371704102,0.17,10.510320663452148,0.461,7.464255332946777,0.191,1.0,0.178,8.242811457633973,spoof
PA_E_0000310,spoof,14.871698379516602,0.17,13.360177993774414,0.461,14.671802520751953,0.191,1.0,0.178,11.66754506111145,spoof
PA_E_0000311,spoof,9.950362205505371,0.17,10.764411926269531,0.461,17.78812026977539,0.191,1.0,0.178,10.229486444473268,spoof
PA_E_0000312,spoof,11.034713745117188,0.17,7.107089042663574,0.461,15.527036666870117,0.191,1.0,0.178,8.295933388710022,spoof
PA_E_0000313,spoof,16.23287010192871,0.17,13.610611915588379,0.461,19.338674545288086,0.191,1.0,0.178,12.905766848564149,spoof
PA_E_0000314,spoof,10.121644973754883,0.17,16.255084991455078,0.461,15.627839088439941,0.191,0.9989112615585327,0.178,12.37699729704857,spoof
PA_E_0000315,spoof,13.606289863586426,0.17,9.729839324951172,0.461,9.727330207824707,0.191,1.0,0.178,8.834445275306702,spoof
PA_E_0000316,spoof,4.818130970001221,0.17,7.769811630249023,0.461,5.696592330932617,0.191,0.9999996423721313,0.178,5.6670144979953765,spoof
PA_E_0000317,bonafide,-4.864102363586426,0.17,-6.832608222961426,0.461,-5.630176067352295,0.191,1.3269007467897609e-05,0.178,-5.0520910595758695,bonafide
PA_E_0000318,bonafide,-6.807818412780762,0.17,-6.93548583984375,0.461,-6.605932712554932,0.191,4.8297813918907195e-05,0.178,-5.616312653427813,bonafide
PA_E_0000319,spoof,14.181577682495117,0.17,11.454483032226562,0.461,18.88506317138672,0.191,1.0,0.178,11.47643194961548,spoof
PA_E_0000320,spoof,12.036222457885742,0.17,11.437766075134277,0.461,10.871978759765625,0.191,1.0,0.178,9.573515921592712,spoof
PA_E_0000321,spoof,17.836875915527344,0.17,10.936481475830078,0.461,25.563276290893555,0.191,1.0,0.178,13.134572637557987,spoof
PA_E_0000322,spoof,11.355714797973633,0.17,11.775703430175781,0.461,17.55148696899414,0.191,1.0,0.178,10.889404808044434,spoof
PA_E_0000323,spoof,10.76965045928955,0.17,10.82613468170166,0.461,7.726801872253418,0.191,1.0,0.178,8.475507823944094,spoof
PA_E_0000324,spoof,12.479950904846191,0.17,15.168535232543945,0.461,28.324941635131836,0.191,1.0,0.178,14.702350248336794,spoof
PA_E_0000325,spoof,-0.6349789500236511,0.17,4.546518325805664,0.461,6.681797504425049,0.191,0.9999974966049194,0.178,3.442221404433251,spoof
PA_E_0000326,spoof,2.6371207237243652,0.17,8.632568359375,0.461,12.97648811340332,0.191,0.9783686399459839,0.178,7.080583384275436,spoof
PA_E_0000327,spoof,11.621481895446777,0.17,14.627047538757324,0.461,21.03251838684082,0.191,1.0,0.178,12.913931849479678,spoof
PA_E_0000328,spoof,9.680651664733887,0.17,9.666799545288086,0.461,7.8044843673706055,0.191,1.0,0.178,7.770761887550354,spoof
PA_E_0000329,spoof,11.129326820373535,0.17,13.278302192687988,0.461,15.135746955871582,0.191,1.0,0.178,11.082210538864135,spoof
PA_E_0000330,spoof,14.4589262008667,0.17,14.453015327453613,0.461,17.106550216674805,0.191,1.0,0.178,12.566208611488346,spoof
PA_E_0000331,bonafide,-3.818505048751831,0.17,-5.657150745391846,0.461,-0.5258532762527466,0.191,0.06263944506645203,0.178,-3.3463805064558985,bonafide
PA_E_0000332,spoof,20.18804359436035,0.17,8.076614379882812,0.461,13.348206520080566,0.191,1.0,0.178,9.882794085502626,spoof
PA_E_0000333,spoof,10.369405746459961,0.17,9.380349159240723,0.461,12.023153305053711,0.191,1.0,0.178,8.561562220573427,spoof
PA_E_0000334,spoof,11.116942405700684,0.17,13.160101890563965,0.461,17.018651962280273,0.191,1.0,0.178,11.385249705314637,spoof
PA_E_0000335,spoof,6.662019729614258,0.17,9.339225769042969,0.461,18.182302474975586,0.191,0.98908931016922,0.178,9.08680410349369,spoof
PA_E_0000336,bonafide,-5.478482246398926,0.17,-7.318359375,0.461,-6.902056694030762,0.191,4.4992802372689766e-07,0.178,-5.623398402235504,bonafide
PA_E_0000337,spoof,7.7579545974731445,0.17,11.186882972717285,0.461,17.161640167236328,0.191,1.0,0.178,9.931878603935242,spoof
PA_E_0000338,spoof,16.018945693969727,0.17,13.301888465881348,0.461,14.56839370727539,0.191,1.0,0.178,11.815954548835757,spoof
PA_E_0000339,bonafide,-7.409398555755615,0.17,-6.728982925415039,0.461,-7.1206560134887695,0.191,4.7780664380559987e-14,0.178,-5.721704181671134,bonafide
PA_E_0000340,spoof,15.8578519821167,0.17,16.41659164428711,0.461,13.071117401123047,0.191,1.0,0.178,12.938467008590699,spoof
PA_E_0000341,bonafide,-7.193034648895264,0.17,-6.964409351348877,0.461,-6.716305732727051,0.191,2.2335455014399486e-06,0.178,-5.716222598663794,bonafide
